61415,12,35,6.35,1,18,22,37.3,6.57
61418,12,35,7.76,1,18,22,37.2,5.03
61558,12,36,47.37,0,5,49,54.7,5.88
61571,12,36,58.35,1,17,5,22.5,5.7
61585,12,37,11.08,0,69,8,7.9,2.69
61622,12,37,42.33,0,48,32,28.6,3.85
61692,12,38,46.3,1,40,52,28.9,6.35
61724,12,39,7.36,1,21,3,45.3,5.49
61740,12,39,14.81,0,7,59,43.8,4.66
61789,12,39,52.56,0,39,59,14.1,4.63
61932,12,41,31.2,0,48,57,35.6,2.2
61937,12,41,34.46,1,10,25,34.6,6.22
61941,12,41,40,0,1,26,58.3,2.74
61960,12,41,53.01,1,10,14,9,4.88
61966,12,41,56.6,0,59,41,8.9,4.91
61968,12,41,57.16,1,6,48,23.9,5.57
62012,12,42,35.56,0,48,48,46.9,4.66
62207,12,44,59.68,1,39,16,42.9,5.95
62267,12,45,37.12,1,7,40,23.9,5.22
62268,12,45,37.92,0,60,58,52.2,4.69
62322,12,46,16.87,0,68,6,29.1,3.04
62325,12,46,22.38,1,9,32,26.8,5.65
62356,12,46,38.75,1,16,34,39.5,5.12
62394,12,47,13.62,1,11,57,29.3,6.11
62423,12,47,34.34,1,66,47,25.1,5.43
62434,12,47,43.32,0,59,41,19.4,1.25
62443,12,47,51.42,1,3,34,21.8,6.42
62478,12,48,14.36,1,13,33,11.2,6.47
62516,12,48,41.86,1,48,28,0.5,6.25
62541,12,48,54.2,1,14,7,21.5,5.71
62576,12,49,17.51,1,27,33,8.4,5.76
62683,12,50,41.19,0,33,59,57.4,4.9
62757,12,51,36.91,1,3,3,24.3,6.02
62763,12,51,41.93,1,27,32,26.6,4.93
62807,12,52,12.26,1,17,4,26.2,6.32
62867,12,53,6.98,0,48,56,35.7,4.33
62875,12,53,11.31,0,3,33,11.1,6.11
62886,12,53,17.77,1,21,14,42.1,4.89
62896,12,53,26.15,0,40,10,43.7,4.25
62931,12,53,48.92,0,60,22,34.5,5.89
62933,12,53,49.67,1,12,25,6.6,6.25
62956,12,54,1.63,1,55,57,35.4,1.76
62985,12,54,21.17,0,9,32,20.2,4.77
63003,12,54,35.66,0,57,10,40.4,4.03
63005,12,54,36.92,0,57,10,7.1,5.08
63007,12,54,39.22,0,59,8,48,4.62
63031,12,54,58.35,0,85,7,24.3,5.45
63076,12,55,28.56,1,65,26,18.8,5.23
63090,12,55,36.48,1,3,23,51.4,3.39
63121,12,56,0.6,1,38,18,52.9,5.61
63125,12,56,1.84,1,38,19,5.7,2.89
63210,12,57,4.38,0,51,11,55.4,5.17
63355,12,58,55.47,1,17,24,33.7,4.76
63414,12,59,39.55,0,3,48,43,5.79
63432,12,59,55.28,1,66,35,50.3,5.37
63462,13,0,16.49,1,30,47,6.1,4.88
63494,13,0,35.96,0,3,22,7,5.99
63533,13,1,9.62,1,17,7,23.5,5.97
63608,13,2,10.76,1,10,57,32.8,2.85
63613,13,2,15.78,0,71,32,55.7,3.61
63724,13,3,33.35,0,49,31,38.1,4.83
63750,13,3,54.44,0,3,39,47,6.62
63901,13,5,44.46,1,35,47,55.9,5.2
63945,13,6,16.73,0,48,27,47.7,4.71
63948,13,6,21.28,1,21,9,12.6,6
63950,13,6,22.58,1,22,36,58.6,5.53
64004,13,6,54.66,0,49,54,22.4,4.27
64022,13,7,10.71,1,27,37,29.7,4.8
64078,13,7,53.8,0,10,44,25.4,5.15
64094,13,8,7.16,0,65,18,21.7,5.44
64122,13,8,32.49,0,8,59,3.2,5.57
64166,13,9,3.28,0,23,7,4.7,4.94
64217,13,9,42.04,1,38,32,1.9,6.25
64224,13,9,45.29,0,10,19,45.5,5.95
64238,13,9,57.01,0,5,32,20.1,4.38
64241,13,9,59.55,1,17,31,44.8,4.32
64246,13,10,3.27,1,38,29,55.9,5.91
64394,13,11,52.92,1,27,52,33.7,4.23
64407,13,12,3.48,0,16,11,52.5,5.04
64520,13,13,26.85,0,18,49,35,6.26
64577,13,14,10.97,0,19,55,52.8,5.31
64661,13,15,15,0,67,53,40.4,4.79
64692,13,15,32.05,1,40,51,18.6,5.77
64725,13,15,58.58,0,19,56,34.2,5.21
64792,13,16,46.71,1,9,25,25.3,5.19
64803,13,16,53.11,0,31,30,21.9,5.1
64844,13,17,32.64,1,40,34,21.2,4.72
64852,13,17,36.29,1,5,28,11.4,4.78
64906,13,18,14.54,1,49,40,55.3,5.14
64924,13,18,24.97,0,18,18,31,4.74
64962,13,18,55.25,0,23,10,17.1,2.99
65072,13,20,19,1,40,9,2,5.6
65109,13,20,36.07,0,36,42,43.5,2.75
65241,13,22,9.73,1,5,9,17.5,5.89
65271,13,22,37.98,0,60,59,18.1,4.52
65301,13,23,1.15,0,17,44,6.7,5.36
65323,13,23,18.91,0,4,55,27.8,5.88
65378,13,23,55.42,1,54,55,31.5,2.23
65387,13,24,0.44,0,64,32,8.2,4.52
65420,13,24,33.14,0,5,9,50.1,5.76
65468,13,25,7.36,0,74,53,15,5.04
65474,13,25,11.6,0,11,9,40.5,0.98
65581,13,26,43.24,0,12,42,27.4,5.27
65628,13,27,18.58,0,74,41,30.2,6.62
65639,13,27,27.24,0,15,58,25.1,4.76
65721,13,28,25.95,1,13,46,48.7,4.97
65790,13,29,13.04,1,10,49,6.2,5.65
65810,13,29,25.26,0,51,9,54.4,5.04
65892,13,30,25.7,0,6,28,13.1,6.1
65936,13,31,2.67,0,39,24,26.2,3.9
66006,13,31,57.95,0,6,15,20.6,4.68
66015,13,32,2.87,0,18,43,43.8,6.01
66091,13,32,51.69,0,15,21,46.8,5.52
66098,13,32,58.09,0,10,9,53.7,5.21
66200,13,34,7.91,1,3,39,32.5,4.92
66234,13,34,27.37,1,49,0,57.3,4.68
66249,13,34,41.75,0,0,35,45.4,3.38
66320,13,35,31.29,0,5,23,47,5.7
66458,13,37,27.7,1,36,17,41.4,4.82
66657,13,39,53.27,0,53,27,58.9,2.29
66727,13,40,40.5,1,19,57,20.4,5.73
66753,13,40,56.18,0,85,47,9.6,5.56
66763,13,41,2.36,1,22,29,45,5.63
66803,13,41,36.83,0,8,42,11.1,5.03
66821,13,41,44.81,0,54,33,33.7,4.99
66936,13,43,3.88,1,3,32,17.1,5.35
67057,13,44,29.82,0,16,10,44.6,5.55
67139,13,45,35.09,0,15,46,2.7,6.18
67153,13,45,41.57,0,33,2,36.1,4.23
67172,13,45,56.33,0,12,25,35.6,5.5
67234,13,46,39.37,0,51,25,57.7,4.64
67239,13,46,43.33,1,25,42,8.6,5.97
67244,13,46,56.36,0,36,15,6.9,5.15
67275,13,47,16.04,1,17,27,24.4,4.5
67288,13,47,25.35,0,17,51,35.1,5.41
67301,13,47,32.55,1,49,18,47.9,1.85
67457,13,49,26.75,0,34,27,2.3,4.19
67459,13,49,28.7,1,15,47,52.1,4.05
67464,13,49,30.3,0,41,41,15.6,3.41
67472,13,49,37.01,0,42,28,25.3,3.47
67480,13,49,42.82,1,21,15,50.6,4.92
67494,13,49,52.34,0,18,8,2.7,4.96
67627,13,51,25.94,1,64,43,23.8,4.58
67669,13,51,49.63,0,32,59,38.5,4.32
67786,13,53,12.55,0,31,55,39.3,4.75
67787,13,53,12.95,1,17,55,58.3,5.71
67819,13,53,32.82,0,35,39,51.1,5.53
67927,13,54,41.12,1,18,23,54.9,2.68
67929,13,54,42.2,0,1,30,11.1,5.16
68002,13,55,32.43,0,47,17,17.8,2.55
68092,13,56,27.89,1,1,3,2,5.9
68103,13,56,34.16,1,27,29,31.9,5.02
68245,13,58,16.28,0,42,6,2.5,3.83
68269,13,58,31.18,0,24,58,19.8,5.2
68276,13,58,38.93,1,21,41,46.8,5.76
68282,13,58,40.77,0,44,48,12.7,3.87
68390,14,0,0.25,0,25,0,36.6,5.77
68478,14,1,10.53,1,27,23,11.6,6.23
68520,14,1,38.78,1,1,32,40.5,4.23
68523,14,1,43.49,0,45,36,12.1,4.34
68702,14,3,49.44,0,60,22,22.7,0.61
68756,14,4,23.43,1,64,22,32.9,3.67
68815,14,5,20.1,0,76,47,48,5.69
68862,14,6,2.79,0,41,10,46.5,4.36
68895,14,6,22.27,0,26,40,55.3,3.25
68933,14,6,41.32,0,36,22,7.3,2.06
68940,14,6,42.91,0,9,18,48.7,5.46
68956,14,6,56.48,1,74,35,37.5,6.43
69068,14,8,17.36,1,49,27,28.9,5.26
69112,14,8,51.01,1,77,32,50.8,4.8
69127,14,9,0.6,0,10,20,4.6,6.45
69226,14,10,23.95,1,25,5,30.6,4.82
69415,14,12,46.03,0,27,15,40,5.07
69427,14,12,53.74,0,10,16,26.6,4.18
69481,14,13,27.75,1,51,47,16.4,6.62
69483,14,13,28.95,1,51,47,24,4.53
69536,14,14,5.33,1,12,57,34.5,5.53
69612,14,14,50.86,1,10,6,3.6,5.29
69673,14,15,40.35,1,19,11,14.2,-0.05
69701,14,16,0.88,0,5,59,58.3,4.07
69713,14,16,10.07,1,51,22,1.3,4.75
69732,14,16,23.18,1,46,5,16.5,4.18
69879,14,17,59.82,1,35,30,34.1,4.8
69896,14,18,13.97,0,81,0,27.4,4.89
69974,14,19,6.6,0,13,22,16.2,4.52
69989,14,19,16.22,1,13,0,15.8,5.41
69996,14,19,24.23,0,46,3,29.1,3.55
70012,14,19,32.55,0,2,15,55.2,5.14
70027,14,19,45.32,1,16,18,24.5,4.84
70069,14,20,19.55,0,56,23,11.3,4.3
70090,14,20,33.48,0,37,53,7,4.05
70248,14,22,23.2,0,80,6,32.1,5.06
70300,14,23,2.26,0,39,30,42.4,4.41
70306,14,23,5.91,0,27,45,13.4,4.78
70336,14,23,25.63,0,11,42,50,6.22
70497,14,25,12.02,1,51,51,6.2,4.04
70574,14,26,8.24,0,45,13,17,4.56
70576,14,26,10.8,0,45,22,45.3,4.33
70602,14,26,27.41,1,19,13,36.6,5.4
70638,14,26,55.74,0,83,40,4.3,4.31
70680,14,27,24.42,0,6,7,12.7,6.18
70692,14,27,31.52,1,75,41,45.4,4.25
70753,14,28,10.44,0,29,29,29.7,4.97
70755,14,28,12.22,0,2,13,40.6,4.81
70791,14,28,38.09,1,49,50,41.9,5.58
70794,14,28,41.73,0,6,54,1.5,5.42
70890,14,29,47.75,0,62,40,52.9,11.01
71053,14,31,49.86,1,30,22,16.1,3.57
71075,14,32,4.76,1,38,18,28.4,3.04
71115,14,32,32.62,1,22,15,35.9,5.91
71121,14,32,37.08,0,50,27,25.6,4.44
71284,14,34,40.69,1,29,44,41.3,4.47
71352,14,35,30.45,0,42,9,27.9,2.33
71536,14,37,53.25,0,49,25,32.7,4.05
71618,14,38,50.28,1,44,24,16.4,5.39
71681,14,39,39.39,0,60,50,22.1,1.35
71683,14,39,40.9,0,60,50,6.5,-0.01
71762,14,40,43.56,1,16,25,5.9,4.49
71795,14,41,8.92,1,13,43,42,3.78
71832,14,41,38.76,1,8,9,42.3,4.86
71837,14,41,43.62,1,11,39,39.4,5.55
71860,14,41,55.77,0,47,23,17.3,2.3
71908,14,42,30.69,0,64,58,28.5,3.18
71957,14,43,3.56,0,5,39,26.7,3.87
71974,14,43,13.57,0,24,59,51.8,5.7
71995,14,43,25.37,1,26,31,40.4,4.8
72010,14,43,39.48,0,35,10,23.6,4.06
72104,14,44,59.2,0,35,11,30.6,4.92
72105,14,44,59.25,1,27,4,27,2.35
72125,14,45,14.5,1,16,57,51.9,4.6
72154,14,45,30.23,1,0,43,2.2,5.68
72194,14,45,57.78,0,15,27,34.4,6.33
72197,14,46,0.18,0,25,26,34.5,5.15
72220,14,46,14.99,1,1,53,34.6,3.73
72290,14,47,1.31,0,52,22,59.9,5.22
72323,14,47,22.56,0,25,37,27.2,5.61
72357,14,47,44.78,0,26,5,14.9,5.23
72370,14,47,51.73,0,79,2,41,3.83
72378,14,47,57.56,0,26,38,46.1,5.76
72487,14,49,18.68,1,46,6,59,5.76
72489,14,49,19.09,0,14,8,56.3,5.32
72524,14,49,41.36,1,48,43,14,5.68
72571,14,50,17.47,0,27,57,36.8,4.42
72603,14,50,41.26,0,15,59,49.5,5.15
72607,14,50,42.4,1,74,9,19.7,2.07
72622,14,50,52.78,0,16,2,29.8,2.75
72631,14,51,1.02,0,2,17,55.9,4.93
72659,14,51,23.28,1,19,6,2.3,4.54
72683,14,51,38.32,0,43,34,31.1,4.32
72929,14,54,20.14,0,24,38,31.7,5.27
72934,14,54,22.91,0,11,53,54,5.78
72965,14,54,42.59,0,65,59,27.8,6.09
73095,14,56,17.23,0,52,48,34.4,5.38
73129,14,56,44,0,62,46,51.6,5.08
73133,14,56,46.11,0,11,24,35,5.48
73165,14,57,11.06,0,4,20,45.9,4.47
73249,14,58,13.42,0,11,9,17.1,6.61
73273,14,58,31.95,0,43,8,1.9,2.68
73284,14,58,39.29,0,27,39,26.3,5.65
73310,14,58,53.64,0,11,8,37.9,5.88
73334,14,59,9.7,0,42,6,14.9,3.13
73369,14,59,36.97,1,39,15,54.8,5.64
73473,15,0,58.39,0,8,31,8.2,4.91
73540,15,1,50.7,0,83,13,40,5.65
73555,15,1,56.79,1,40,23,26.3,3.49
73566,15,2,6.38,0,28,3,37.9,5.83
73568,15,2,6.51,1,25,0,29.7,4.8
73620,15,2,54.07,1,2,5,28.6,4.39
73695,15,3,47.68,1,47,39,14.5,4.83
73714,15,4,4.26,0,25,16,54.7,3.25
73745,15,4,26.86,1,26,56,51.6,4.52
73771,15,4,46.96,0,83,2,17.8,5.65
73776,15,4,48.05,0,64,1,52.9,5.16
73807,15,5,7.11,0,47,3,4.3,3.91
73841,15,5,25.89,1,48,9,3.2,5.59
73945,15,6,37.62,0,16,15,24.3,5.19
73996,15,7,17.95,1,24,52,10.5,4.93
74087,15,8,23.78,1,26,18,4.3,5.67
74117,15,8,50.63,0,45,16,47.3,4.07
74296,15,11,8.79,0,84,47,16.2,5.88
74376,15,11,56.16,0,48,44,15.7,3.88
74380,15,11,57.77,0,48,44,36.9,5.7
74392,15,12,13.31,0,19,47,29.9,4.54
74395,15,12,17.2,0,52,5,56.7,3.41
74449,15,12,49.6,0,44,30,1.3,4.83
74493,15,13,19.22,0,19,38,50.8,6.07
74500,15,13,28.93,0,25,18,33,6.47
74596,15,14,29.21,1,29,9,51.2,5.28
74600,15,14,33.77,0,17,46,6.7,6.18
74604,15,14,37.33,0,31,31,8.9,4.91
74649,15,15,11.37,1,4,56,21.7,5.32
74666,15,15,30.1,1,33,18,54.4,3.46
74689,15,15,49.14,1,0,22,19.6,5.62
74778,15,16,56.9,0,60,57,26.1,5.04
74785,15,17,0.47,0,9,22,58.3,2.61
74793,15,17,5.88,1,71,49,26,5.02
74824,15,17,30.96,0,58,48,3.2,4.07
74837,15,17,38.89,0,63,36,37.8,4.85
74857,15,17,49.84,0,30,8,55.2,4.35
74911,15,18,32.05,0,47,52,30.7,4.27
74946,15,18,54.69,0,68,40,46.1,2.87
74975,15,19,18.58,1,1,46,0,5.04
75049,15,20,8.64,1,29,36,58.7,5.51
75097,15,20,43.75,1,71,50,2.3,3
75110,15,20,53.68,0,18,9,30.6,6.16
75118,15,21,1.36,0,15,32,54.2,6.14
75119,15,21,2.02,1,0,42,56.1,5.35
75141,15,21,22.34,0,40,38,50.9,3.22
75177,15,21,48.44,0,36,15,40.2,3.57
75178,15,21,48.61,1,32,56,1.2,5.38
75181,15,21,49.57,0,48,19,1.1,5.65
75206,15,22,8.39,0,47,55,38.9,4.99
75230,15,22,23.24,1,12,34,3.1,6.29
75264,15,22,40.89,0,44,41,22.5,3.37
75304,15,23,9.36,0,36,51,30.4,4.54
75312,15,23,12.23,1,30,17,17.7,4.99
75323,15,23,22.66,0,59,19,14.5,4.48
75342,15,23,43.67,0,1,1,20.3,6.11
75379,15,24,11.93,0,10,19,18.8,4.92
75411,15,24,29.54,1,37,22,37.1,4.31
75415,15,24,30.97,1,37,20,49.5,6.51
75439,15,24,45.03,0,39,42,36.5,5.36
75458,15,24,55.78,1,58,57,57.7,3.29
75501,15,25,20.25,0,38,44,0.9,4.6
75530,15,25,47.41,1,15,25,41,5.16
75695,15,27,49.85,1,29,6,19.8,3.66
75730,15,28,15.4,0,16,42,59.1,5.64
75761,15,28,38.29,1,1,50,31.8,5.15
75848,15,29,34.78,0,17,26,27.4,6.69
75944,15,30,40.39,0,16,36,34,5.82
75973,15,30,55.75,1,40,49,59,5.04
76008,15,31,25.05,1,77,20,57.6,5
76013,15,31,30.82,0,73,23,22.4,5.4
76041,15,31,46.99,1,40,53,57.7,4.98
76069,15,32,9.68,1,16,3,22.1,6.22
76126,15,32,55.23,0,16,51,10.1,5.53
76127,15,32,55.8,1,31,21,33,4.14
76133,15,32,57.95,0,1,11,10.7,5.5
76219,15,34,10.52,0,10,3,50.3,4.61
76259,15,34,37.31,0,28,2,48.9,5.13
76267,15,34,41.19,1,26,42,53.7,2.22
76276,15,34,48.19,1,10,32,19.9,3.8
76297,15,35,8.46,0,41,10,0.1,2.8
76307,15,35,14.9,1,39,0,36.2,5.14
76333,15,35,31.54,0,14,47,22.4,3.91
76337,15,35,33.28,1,17,39,20.1,6.1
76371,15,35,53.27,0,44,57,30,4.55
76423,15,36,28.19,1,15,6,5,6.51
76424,15,36,29.2,1,16,7,8.8,5.93
76425,15,36,29.55,1,10,0,37.6,5.26
76427,15,36,33.72,0,0,33,41.3,6.51
76440,15,36,43.19,0,66,19,0.9,4.11
76470,15,37,1.46,0,28,8,6.3,3.6
76534,15,37,49.55,1,40,21,11.8,5.25
76552,15,38,3.32,0,42,34,2.9,4.34
76600,15,38,39.38,0,29,46,39.7,3.66
76628,15,38,54.51,0,19,18,6.2,5.36
76669,15,39,22.68,1,36,38,9,4.64
76705,15,39,45.97,0,34,24,42.8,4.66
76742,15,40,16.91,0,23,49,5,4.97
76750,15,40,21.36,0,73,26,47.9,5.64
76810,15,40,59.09,1,16,1,28.7,6
76829,15,41,11.52,0,44,39,38,4.64
76852,15,41,33.09,1,19,40,13.8,4.51
76866,15,41,47.39,1,12,50,51.1,5.34
76878,15,41,54.76,1,18,27,50,5.8
76880,15,41,56.82,0,19,40,42.9,4.75
76939,15,42,38.35,0,37,25,29.6,5.23
76945,15,42,41.04,0,34,42,37.2,4.75
76952,15,42,44.64,1,26,17,43.9,3.81
76996,15,43,16.1,0,84,27,55.8,5.57
77048,15,43,59.32,1,32,30,57,5.57
77052,15,44,1.85,1,2,30,55.9,5.86
77055,15,44,3.46,1,77,47,40.2,4.29
77060,15,44,4.42,0,15,40,21.6,5.41
77070,15,44,16,1,6,25,31.9,2.63
77111,15,44,42.15,1,17,15,51.2,6.15
77227,15,46,5.65,0,1,48,14.8,5.39
77233,15,46,11.21,1,15,25,18.9,3.65
77257,15,46,26.75,1,7,21,11.7,4.42
77336,15,47,17.35,1,14,6,55,5.71
77450,15,48,44.41,1,18,8,30.4,4.09
77512,15,49,35.7,1,26,4,6.8,4.59
77516,15,49,37.27,0,3,25,48.5,3.54
77578,15,50,17.53,1,2,11,47.8,5.21
77622,15,50,48.89,1,4,28,39.3,3.71
77634,15,50,57.54,0,33,37,37.6,3.97
77635,15,50,58.75,0,25,45,4.4,4.63
77655,15,51,13.94,1,35,39,29.6,4.79
77660,15,51,15.65,0,3,5,25.5,5.09
77661,15,51,15.94,1,20,58,40.4,4.74
77760,15,52,40.19,1,42,27,0,4.6
77801,15,53,12.19,1,13,11,52.8,6.07
77811,15,53,20.06,0,20,10,1.2,5.04
77840,15,53,36.73,0,25,19,37.5,4.59
77853,15,53,49.48,0,16,43,46.6,4.13
77907,15,54,37.88,1,43,8,18.3,5.35
77909,15,54,39.54,0,25,14,37.2,5.87
77910,15,54,40.27,1,8,34,49.2,6.28
77939,15,55,0.37,0,19,22,58.4,5.95
77952,15,55,8.81,0,63,25,47.1,2.83
77982,15,55,29.61,0,68,36,10.8,5.11
77984,15,55,30.1,0,26,15,57.3,5.63
77986,15,55,30.61,1,42,33,58.1,5.73
78012,15,55,47.57,1,37,56,48.3,5.43
78072,15,56,26.99,1,15,39,53,3.85
78104,15,56,53.09,0,29,12,50.4,3.87
78105,15,56,53.48,0,33,57,57.7,5.14
78106,15,56,54.11,0,33,57,51,5.59
78132,15,57,14.64,1,14,24,51.4,5.54
78159,15,57,35.3,1,26,52,40.9,4.14
78207,15,58,11.38,0,14,16,45.5,4.95
78265,15,58,51.12,0,26,6,50.6,2.89
78384,16,0,7.34,0,38,23,47.9,3.42
78400,16,0,19.98,0,16,31,56.6,5.47
78401,16,0,20.01,0,22,37,17.8,2.29
78436,16,0,47.64,0,8,24,40.8,5.53
78459,16,1,2.8,1,33,18,19.4,5.39
78481,16,1,14.35,1,17,49,4.9,5.1
78493,16,1,26.59,1,29,51,3.9,4.98
78527,16,1,53.7,1,58,33,52,4.01
78554,16,2,17.69,1,22,48,15.8,4.82
78592,16,2,47.85,1,46,2,12.7,4.72
78639,16,3,12.86,0,49,13,47,4.65
78662,16,3,32.22,0,57,46,29.5,4.63
78685,16,3,45.71,1,4,59,12.5,6.07
78727,16,4,21.63,0,11,22,24.8,4.16
78820,16,5,26.23,0,19,48,19.4,2.56
78821,16,5,26.58,0,19,48,6.6,4.9
78914,16,6,29.42,0,45,10,23.8,4.73
78918,16,6,35.56,0,36,48,8,4.22
78933,16,6,48.43,0,20,40,8.9,3.93
78990,16,7,24.3,0,20,52,7.2,4.31
79005,16,7,36.44,0,12,44,43.2,5.75
79007,16,7,37.55,1,9,53,30.3,5.63
79043,16,8,4.55,1,17,2,49.2,5
79045,16,8,4.97,1,17,3,16,6.25
79072,16,8,28.08,1,8,32,3.6,5.69
79101,16,8,46.2,1,44,56,5.3,4.23
79102,16,8,46.64,1,17,12,20.6,6.13
79119,16,8,58.33,1,36,29,24.4,4.73
79153,16,9,18.56,0,57,56,3,5.57
79248,16,10,24.21,1,43,49,6.1,6.61
79280,16,10,49.53,1,75,52,39.1,5.48
79332,16,11,28.74,1,16,39,56.4,6.09
79349,16,11,38.05,1,23,29,41.4,5.74
79374,16,11,59.74,0,19,27,38.3,4
79375,16,12,0,0,10,3,51.1,4.93
79387,16,12,7.29,0,8,32,51.3,5.43
79399,16,12,16.05,0,28,25,1.9,5.67
79404,16,12,18.21,0,27,55,34.7,4.58
79420,16,12,32.2,1,75,12,38.1,6.36
79488,16,13,15.41,1,5,1,16,5.46
79497,16,13,22.8,0,55,32,27,5.78
79509,16,13,28.73,0,54,37,49.5,4.95
79540,16,13,50.91,0,11,50,15.8,5.24
79593,16,14,20.77,0,3,41,38.3,2.73
79607,16,14,41.04,1,33,51,31.8,5.23
79653,16,15,15.35,0,47,22,18.9,5.13
79664,16,15,26.27,0,63,41,8.3,3.86
79666,16,15,28.68,1,18,48,29.9,5.72
79672,16,15,37.13,0,8,22,5.7,5.49
79757,16,16,44.77,1,29,9,1.1,5.8
79790,16,17,0.94,0,50,4,5.2,4.97
79822,16,17,30.5,1,75,45,16.9,4.95
79881,16,18,17.92,0,28,36,49.6,4.8
79882,16,18,19.24,0,4,41,33.4,3.23
79963,16,19,17.64,0,42,40,26.2,5.44
79992,16,19,44.45,1,46,18,47.8,3.91
80000,16,19,50.57,0,50,9,19.4,4.01
80047,16,20,20.84,0,78,41,44.4,4.68
80057,16,20,26.86,0,78,40,2.7,5.27
80079,16,20,38.18,0,24,10,9.4,4.55
80112,16,21,11.32,0,25,35,33.9,2.9
80170,16,21,55.24,1,19,9,10.9,3.74
80179,16,22,4.44,1,1,1,44.1,4.82
80181,16,22,5.89,1,30,53,30.2,4.86
80197,16,22,21.42,1,33,47,56.9,5.2
80214,16,22,29.22,1,33,42,12.1,5.4
80331,16,23,59.51,1,61,30,50.7,2.73
80343,16,24,6.2,0,20,2,14,4.48
80351,16,24,10.83,1,6,56,53.4,5.83
80460,16,25,24.17,1,37,23,38.7,5.53
80463,16,25,24.93,1,14,2,0.3,4.57
80473,16,25,35.12,0,23,26,49.6,4.57
80569,16,27,1.44,0,18,27,22.3,4.22
80582,16,27,11.05,0,47,33,17,4.46
80628,16,27,48.23,0,8,22,18.1,4.62
80645,16,27,57.27,0,64,3,28.8,5.28
80650,16,27,59.05,1,68,46,5,4.94
80686,16,28,27.8,0,70,5,4.8,4.9
80704,16,28,38.52,1,41,52,54.1,4.83
80763,16,29,24.47,0,26,25,55,1.06
80809,16,30,6.08,1,48,57,40.4,6.44
80815,16,30,12.48,0,25,6,54.6,4.79
80816,16,30,13.26,1,21,29,22.7,2.78
80843,16,30,33.6,1,20,28,45.6,5.24
80883,16,30,54.84,1,1,59,2.8,3.82
80894,16,31,8.39,0,16,36,45.5,4.29
80975,16,32,8.19,0,21,27,59.3,4.45
81007,16,32,35.68,1,5,31,16.4,5.63
81008,16,32,36.4,1,11,29,17.6,4.84
81065,16,33,27.46,0,78,53,49.1,3.86
81122,16,34,5.02,0,44,2,43.1,4.86
81126,16,34,6.19,1,42,26,12.8,4.2
81252,16,35,44.77,0,65,29,43.2,5.5
81266,16,35,52.96,0,28,12,57.5,2.82
81290,16,36,11.43,1,52,53,59.9,5.53
81292,16,36,13.73,1,52,55,27.7,5.07
81300,16,36,21.18,0,2,19,25.8,5.77
81377,16,37,9.53,0,10,34,1.7,2.54
81497,16,38,44.89,1,48,55,41.8,4.86
81634,16,40,35.15,1,4,12,26,6.92
81641,16,40,38.69,1,4,13,11.3,5.77
81660,16,40,55.12,1,64,35,20.7,4.84
81693,16,41,17.48,1,31,36,6.8,2.81
81710,16,41,23.13,0,68,17,45.9,5.89
81729,16,41,36.7,1,26,55,1.2,5.92
81734,16,41,42.54,1,1,10,52,5.74
81833,16,42,53.74,1,38,55,20.9,3.48
81852,16,43,5.42,0,77,30,59.7,4.23
82037,16,45,29.68,1,1,1,12.5,6.02
82073,16,45,49.89,1,8,34,57.3,5.15
82080,16,45,58.16,1,82,2,14.1,4.21
82140,16,46,51.35,0,25,31,42.7,6.72
82162,16,47,9.76,1,2,3,52.4,6.07
82216,16,47,46.43,1,5,14,48.6,5.22
82273,16,48,39.87,0,69,1,39.5,1.91
82321,16,49,14.2,1,45,59,0.4,4.82
82363,16,49,47.11,0,59,2,28.7,3.77
82369,16,49,49.97,0,10,46,58.1,4.64
82396,16,50,10.24,0,34,17,33.4,2.29
82402,16,50,19.35,1,7,14,51.7,5.48
82422,16,50,38.96,1,29,48,23.6,5.73
82480,16,51,24.94,1,1,12,57.5,5.51
82504,16,51,45.26,1,24,39,23.1,5.03
82514,16,51,52.24,0,38,2,50.4,3
82526,16,52,4.84,1,14,58,27.1,6.51
82545,16,52,20.15,0,38,1,2.9,3.56
82587,16,52,58.12,1,31,42,6.2,5.34
82671,16,53,59.73,0,42,21,43.3,4.7
82673,16,54,0.5,1,10,9,55.6,4.39
82729,16,54,35.11,0,42,21,38.7,3.62
82730,16,54,35.71,0,6,9,14.1,5.23
82780,16,55,2.15,1,25,43,50.6,6.06
82802,16,55,22.24,1,18,25,59.5,5.35
82860,16,56,1.36,1,65,8,4.8,4.88
82898,16,56,25.32,1,65,2,20.6,6.4
82925,16,56,48.04,0,23,9,1.2,5.57
82960,16,57,11.17,0,33,15,34.1,5.48
82987,16,57,31.04,1,25,21,10.1,6.27
83000,16,57,40.27,1,9,22,30.2,3.19
83081,16,58,37.23,0,55,59,24.2,3.12
83153,16,59,35.05,0,53,9,37.8,4.06
83196,17,0,9.48,0,24,59,20.2,5.74
83207,17,0,17.41,1,30,55,34.8,3.92
83262,17,1,3.63,0,4,13,20.8,4.82
83313,17,1,36.36,1,33,34,5.8,5.27
83331,17,1,51.27,0,18,53,7.8,6.28
83431,17,3,8.71,0,53,14,11.9,5.27
83462,17,3,30.19,1,35,24,51,6.19
83574,17,4,49.35,0,34,7,22.5,4.83
83608,17,5,20.18,1,54,28,11.5,4.91
83613,17,5,22.66,1,12,44,27.1,4.89
83838,17,8,2.08,1,35,56,6.8,5.41
